Time_s,Gate_Flow_m3s,Inlet_h_m,Inlet_Q_m3s,Gate_Up_h_m,Gate_Up_Q_m3s,Gate_Down_h_m,Gate_Down_Q_m3s,Outlet_h_m,Outlet_Q_m3s
14940.0,14.159295409424873,1.5147816121177125,14.991668712016914,1.5347309609833628,14.448656019738465,1.512487343990216,14.364648226555179,1.423715762364915,13.697408085820442
14942.0,14.159388231252942,1.5147828584649103,14.99167449350896,1.5347456196354186,14.448758518664935,1.512501731541914,14.364759642418706,1.4237553761512807,13.697961233079173
14944.0,14.159481006280707,1.514784104201507,14.991680272060886,1.5347602716270052,14.448860966691303,1.5125161125696536,14.364871003227698,1.4237949758946478,13.69851416611025
14946.0,14.159573734534714,1.5147853493278307,14.991686047674362,1.5347749169612404,14.44896336384517,1.5125304870764764,14.364982309011765,1.4238345574539242,13.699066888089135
14948.0,14.159666416040533,1.5147865938442098,14.991691820351065,1.5347895556412392,14.44906571015429,1.512544855065423,14.365093559800687,1.4238741262674983,13.69961939230894
14950.0,14.159759050823876,1.5147878377509718,14.991697590092674,1.5348041876701155,14.449168005646222,1.512559216539532,14.365204755624028,1.4239136780559596,13.70017168148207
14952.0,14.159851638911007,1.5147890810484448,14.991703356900864,1.5348188130509821,14.449270250348462,1.5125735715018402,14.365315896511298,1.423953217303703,13.700723752211989
14954.0,14.159944180328036,1.5147903237369564,14.991709120777301,1.5348334317869496,14.449372444288628,1.5125879199553838,14.365426982492128,1.4239927391263352,13.701275609813258
14956.0,14.16003667510013,1.5147915658168336,14.991714881723667,1.5348480438811274,14.449474587494347,1.5126022619031967,14.365538013596161,1.42403224776873,13.701827252124598
14958.0,14.16012912325382,1.5147928072884036,14.991720639741622,1.534862649336624,14.449576679992987,1.512616597348312,14.365648989852767,1.424071738321338,13.702378684637413
14960.0,14.160221524815082,1.5147940481519935,14.991726394832842,1.5348772481565451,14.449678721812163,1.5126309262937605,14.365759911291573,1.4241112151022928,13.702929904749695
14962.0,14.160313879809486,1.5147952884079294,14.991732146998999,1.5348918403439962,14.44978071297945,1.5126452487425723,14.365870777942167,1.4241506733087763,13.703480917222159
14964.0,14.160406188263007,1.514796528056539,14.991737896241752,1.5349064259020804,14.449882653522291,1.5126595646977763,14.365981589833993,1.4241901161723705,13.704031718630231
14966.0,14.160498450201214,1.5147977670981474,14.991743642562774,1.5349210048338993,14.449984543468178,1.5126738741623988,14.366092346996549,1.4242295439058243,13.704582306534093
14968.0,14.160590665649938,1.514799005533081,14.991749385963725,1.5349355771425532,14.450086382844498,1.5126881771394656,14.36620304945923,1.4242689544493055,13.705132683090621
14970.0,14.160682834635569,1.514800243361666,14.991755126446275,1.5349501428311414,14.450188171678665,1.5127024736320003,14.366313697251456,1.4243083496872093,13.705682843851331
14972.0,14.160774957182703,1.5148014805842283,14.991760864012083,1.5349647019027608,14.450289909998254,1.5127167636430259,14.3664242904028,1.4243477325637246,13.70623278310984
14974.0,14.160867033318418,1.5148027172010932,14.991766598662814,1.5349792543605072,14.450391597830409,1.5127310471755626,14.36653482894241,1.424387101132461,13.70678250543998
14976.0,14.160959063067988,1.5148039532125852,14.991772330400122,1.5349938002074752,14.450493235202764,1.512745324232631,14.366645312899925,1.424426451931017,13.707332018877462
14978.0,14.161051046456423,1.5148051886190304,14.991778059225677,1.5350083394467569,14.450594822142671,1.5127595948172483,14.366755742304694,1.4244657862524515,13.707881321980928
14980.0,14.161142983510654,1.5148064234207532,14.99178378514113,1.535022872081444,14.450696358677277,1.5127738589324315,14.366866117185861,1.4245051057364781,13.708430409751532
14982.0,14.161234874255689,1.514807657618079,14.991789508148143,1.5350373981146266,14.450797844834165,1.512788116581196,14.366976437573014,1.4245444110803178,13.708979279704062
14984.0,14.16132671871721,1.5148088912113313,14.991795228248371,1.5350519175493922,14.450899280640574,1.5128023677665552,14.367086703495385,1.4245837034797562,13.709527932073392
14986.0,14.161418516920909,1.514810124200835,14.991800945443465,1.5350664303888277,14.451000666123777,1.5128166124915214,14.36719691498224,1.4246229788767144,13.71007637514104
14988.0,14.161510268892476,1.5148113565869141,14.991806659735085,1.5350809366360187,14.451102001311051,1.5128308507591055,14.367307072062856,1.424662237286612,13.710624611519421
14990.0,14.16160197465787,1.5148125883698929,14.991812371124883,1.5350954362940485,14.451203286229672,1.5128450825723168,14.367417174766501,1.4247014796579571,13.71117263879223
14992.0,14.161693634242232,1.5148138195500942,14.991818079614507,1.5351099293659998,14.45130452090699,1.512859307934163,14.367527223122519,1.4247407065072535,13.711720455045269
14994.0,14.161785247671377,1.5148150501278421,14.991823785205614,1.5351244158549524,14.451405705370153,1.5128735268476508,14.367637217160048,1.4247799179306133,13.712268059674601
14996.0,14.161876814970855,1.5148162801034597,14.99182948789985,1.5351388957639864,14.451506839646402,1.5128877393157847,14.367747156908326,1.424819113800425,13.712815452988064
14998.0,14.161968336166485,1.5148175094772705,14.991835187698863,1.5351533690961792,14.45160792376294,1.5129019453415682,14.367857042396544,1.4248582927127296,13.713362635674164
15000.0,14.162059811283392,1.514818738249597,14.991840884604304,1.5351678358546068,14.451708957747028,1.512916144928004,14.367966873653952,1.4248974581757685,13.713909602033397
15002.0,14.162151240347125,1.5148199664207618,14.991846578617821,1.5351822960423442,14.45180994162575,1.512930338078092,14.368076650709616,1.4249366095460125,13.714456352494361
15004.0,14.162242623383495,1.514821193991088,14.991852269741052,1.535196749662464,14.451910875426226,1.5129445247948319,14.36818637359265,1.4249757452946734,13.715002892241309
15006.0,14.162333960418042,1.5148224209608971,14.991857957975647,1.5352111967180386,14.452011759175655,1.5129587050812208,14.368296042332233,1.4250148644204939,13.715549225316941
15008.0,14.162425251476037,1.5148236473305117,14.991863643323248,1.5352256372121376,14.452112592901198,1.5129728789402552,14.368405656957517,1.4250539652517156,13.716095353678194
15010.0,14.162516496583283,1.514824873100254,14.991869325785498,1.53524007114783,14.45221337662992,1.5129870463749298,14.36851521749755,1.4250930501590091,13.716641271187381
15012.0,14.162607695764766,1.5148260982704451,14.991875005364035,1.5352544985281829,14.452314110388983,1.5130012073882377,14.368624723981476,1.4251321224149445,13.71718697052172
15014.0,14.162698849046162,1.5148273228414069,14.9918806820605,1.5352689193562619,14.452414794205364,1.513015361983171,14.368734176438254,1.425171180263102,13.717732455066074
15016.0,14.162789956453143,1.5148285468134604,14.991886355876538,1.5352833336351313,14.452515428106139,1.51302951016272,14.368843574896944,1.4252102191497726,13.71827773204792
15018.0,14.16288101801069,1.5148297701869269,14.991892026813776,1.535297741367854,14.45261601211843,1.5130436519298738,14.368952919386643,1.4252492453420091,13.718822793081952
15020.0,14.162972033744602,1.5148309929621275,14.99189769487386,1.535312142557491,14.452716546269173,1.5130577872876199,14.369062209936274,1.4252882575272174,13.71936763912381
15022.0,14.163063003679731,1.514832215139383,14.991903360058421,1.5353265372071019,14.452817030585454,1.5130719162389439,14.369171446574896,1.425327250580834,13.719912278873968
15024.0,14.163153927842012,1.5148334367190135,14.991909022369097,1.5353409253197448,14.452917465094151,1.5130860387868308,14.369280629331367,1.4253662303798467,13.720456705225967
15026.0,14.163244806256566,1.5148346577013396,14.991914681807518,1.5353553068984773,14.453017849822348,1.5131001549342638,14.369389758234743,1.425405193093706,13.721000919498586
15028.0,14.163335638948638,1.5148358780866813,14.991920338375316,1.5353696819463534,14.453118184796992,1.5131142646842242,14.369498833313948,1.4254441434642402,13.72154491720956
15030.0,14.163426425943758,1.5148370978753585,14.991925992074124,1.5353840504664276,14.453218470044987,1.513128368039693,14.36960785459787,1.425483076719706,13.722088703103397
15032.0,14.163517167266896,1.5148383170676913,14.991931642905577,1.5353984124617521,14.453318705593315,1.5131424650036482,14.36971682211545,1.425521997137321,13.722632274818697
15034.0,14.163607862943575,1.514839535663999,14.991937290871295,1.5354127679353775,14.45341889146881,1.5131565555790676,14.369825735895507,1.425560899802048,13.723175637879688
15036.0,14.163698512999321,1.514840753664601,14.991942935972911,1.5354271168903528,14.453519027698409,1.5131706397689269,14.369934595966942,1.4255997890115975,13.723718789824368
15038.0,14.163789117458961,1.5148419710698162,14.991948578212053,1.5354414593297263,14.453619114309067,1.513184717576201,14.370043402358682,1.4256386599388935,13.724261735609167
15040.0,14.163879676348017,1.514843187879964,14.991954217590344,1.5354557952565442,14.453719151327569,1.513198789003862,14.37015215509949,1.4256775157921915,13.724804472008366
15042.0,14.163970189691462,1.5148444040953628,14.99195985410941,1.5354701246738511,14.453819138780812,1.5132128540548824,14.370260854218223,1.425716356763611,13.725346996774071
15044.0,14.164060657514526,1.5148456197163314,14.991965487770873,1.5354844475846905,14.45391907669557,1.5132269127322324,14.370369499743628,1.425755180775724,13.72588931224487
15046.0,14.16415107984287,1.5148468347431883,14.991971118576357,1.5354987639921045,14.454018965098644,1.5132409650388798,14.37047809170447,1.425793989698167,13.726431414128715
15048.0,14.164241456701184,1.514848049176251,14.991976746527484,1.5355130738991325,14.454118804016955,1.5132550109777927,14.370586630129633,1.4258327864628266,13.726973296855569
15050.0,14.164331788114842,1.5148492630158383,14.991982371625875,1.5355273773088145,14.4542185934772,1.5132690505519366,14.370695115047791,1.42587156911305,13.727514965129856
15052.0,14.164422074108806,1.5148504762622674,14.99198799387315,1.535541674224187,14.454318333506178,1.513283083764276,14.370803546487696,1.425910334177833,13.728056427107374
15054.0,14.164512314708723,1.514851688915856,14.991993613270926,1.5355559646482866,14.454418024130593,1.5132971106177737,14.370911924478019,1.4259490829429946,13.728597681443627
15056.0,14.164602509938867,1.5148529009769216,14.99199922982082,1.5355702485841474,14.454517665377306,1.513311131115391,14.371020249047586,1.425987818237763,13.729138723220705
15058.0,14.164692659824885,1.5148541124457817,14.992004843524448,1.5355845260348018,14.454617257272862,1.5133251452600884,14.371128520224897,1.426026537032894,13.729679556429403
15060.0,14.164782764391866,1.5148553233227529,14.992010454383426,1.5355987970032823,14.454716799844029,1.5133391530548241,14.371236738038684,1.4260652409786831,13.73022018144562
15062.0,14.164872823664911,1.514856533608152,14.99201606239937,1.5356130614926178,14.454816293117528,1.513353154502556,14.371344902517627,1.4261039273965106,13.730760601645814
15064.0,14.164962837669112,1.5148577433022958,14.992021667573887,1.5356273195058376,14.454915737120047,1.513367149606239,14.37145301369038,1.4261425971934547,13.731300815556335
15066.0,14.165052806429006,1.5148589524055005,14.992027269908595,1.5356415710459688,14.455015131878271,1.5133811383688278,14.371561071585571,1.4261812517202221,13.731840818451058
15068.0,14.165142729970231,1.5148601609180827,14.9920328694051,1.5356558161160363,14.45511447741871,1.5133951207932754,14.371669076231676,1.4262198916047697,13.732380607527286
15070.0,14.16523260831761,1.514861368840358,14.992038466065019,1.5356700547190647,14.455213773768095,1.5134090968825333,14.371777027657382,1.4262585169147324,13.732920182164229
15072.0,14.165322441495952,1.5148625761726429,14.992044059889952,1.5356842868580762,14.455313020953035,1.5134230666395512,14.371884925891246,1.4262971274392675,13.7334595431077
15074.0,14.165412229530613,1.5148637829152523,14.992049650881512,1.5356985125360918,14.455412219000067,1.5134370300672781,14.371992770961764,1.4263357216782078,13.733998691679162
15076.0,14.165501972446135,1.5148649890685022,14.992055239041303,1.5357127317561319,14.45551136793585,1.5134509871686612,14.372100562897545,1.4263743030486937,13.734537622855022
15078.0,14.165591670267466,1.5148661946327073,14.992060824370935,1.5357269445212138,14.455610467786864,1.5134649379466456,14.372208301727024,1.4264128696319718,13.73507633772244
15080.0,14.165681323019957,1.5148673996081832,14.992066406872006,1.5357411508343546,14.455709518579617,1.5134788824041765,14.37231598747865,1.4264514235535155,13.735614835669043
15082.0,14.165770930728288,1.5148686039952448,14.992071986546126,1.5357553506985697,14.455808520340735,1.513492820544196,14.372423620181006,1.4264899632976924,13.73615312120407
15084.0,14.165860493417387,1.5148698077942062,14.99207756339489,1.5357695441168726,14.455907473096698,1.5135067523696462,14.372531199862529,1.4265284869595796,13.736691201731038
15086.0,14.165950011111939,1.5148710110053822,14.992083137419906,1.5357837310922755,14.456006376874011,1.5135206778834664,14.37263872655166,1.42656699345193,13.737229082061909
15088.0,14.166039483837285,1.5148722136290873,14.99208870862277,1.5357979116277898,14.456105231699096,1.5135345970885958,14.372746200276769,1.4266054799580552,13.737766764051608
15090.0,14.166128911617959,1.5148734156656354,14.992094277005084,1.5358120857264237,14.456204037598521,1.5135485099879713,14.372853621066373,1.4266439538671114,13.738304234606584
15092.0,14.16621829447862,1.5148746171153407,14.992099842568447,1.535826253391186,14.456302794598692,1.513562416584529,14.372960988948819,1.426682414382366,13.738841492009225
15094.0,14.166307632444486,1.5148758179785162,14.992105405314451,1.5358404146250826,14.456401502725974,1.5135763168812026,14.373068303952422,1.426720857730078,13.739378543950433
15096.0,14.166396925539935,1.5148770182554763,14.992110965244699,1.5358545694311188,14.456500162006858,1.5135902108809256,14.373175566105612,1.4267592848502297,13.739915389724539
15098.0,14.166486173790187,1.5148782179465337,14.992116522360778,1.535868717812298,14.456598772467661,1.5136040985866293,14.373282775436646,1.4267976983932793,13.740452024850882
15100.0,14.166575377220035,1.514879417052002,14.992122076664288,1.5358828597716223,14.456697334134843,1.5136179800012435,14.373389931973925,1.4268360940825446,13.740988453361712
15102.0,14.166664535853997,1.5148806155721943,14.992127628156815,1.535896995312092,14.456795847034812,1.5136318551276973,14.373497035745803,1.4268744773048345,13.74152466898071
